recorded,radon,temp,humidity
2019-10-02T14:25:58,13.00,24.00,52.50
2019-10-02T15:25:58,13.00,23.80,53.00
2019-10-02T16:25:58,11.00,23.60,53.50
2019-10-02T17:25:58,11.00,23.60,54.00
2019-10-02T18:25:58,13.00,23.80,56.00
2019-10-02T19:25:58,12.00,23.60,57.00
2019-10-02T20:25:58,17.00,24.00,60.50
2019-10-02T21:25:58,17.00,24.20,62.00
2019-10-02T22:25:58,17.00,24.40,63.50
2019-10-02T23:25:58,14.00,24.60,65.50
2019-10-03T00:25:58,20.00,24.60,66.00
2019-10-03T01:25:58,21.00,24.80,66.50
2019-10-03T02:25:58,24.00,24.80,67.50
2019-10-03T03:25:58,24.00,24.80,68.50
2019-10-03T04:25:58,24.00,25.40,66.50
2019-10-03T05:25:58,24.00,25.00,61.00
2019-10-03T06:25:58,24.00,24.40,56.50
2019-10-03T07:25:58,24.00,24.40,55.00
2019-10-03T08:25:58,24.00,24.60,54.50
2019-10-03T09:25:58,24.00,24.60,54.00
2019-10-03T10:25:58,24.00,24.40,54.00
2019-10-03T11:25:58,24.00,24.20,53.50
2019-10-03T12:25:58,24.00,24.00,50.50
2019-10-03T13:25:58,24.00,23.80,50.00
2019-10-03T14:25:58,21.00,23.60,54.00
2019-10-03T15:25:58,24.00,23.60,55.50
2019-10-03T16:25:58,24.00,24.20,55.50
2019-10-03T17:25:58,24.00,24.40,53.50
2019-10-03T18:25:58,21.00,24.20,54.00
2019-10-03T19:25:58,23.00,23.80,55.00
2019-10-03T20:25:58,18.00,24.20,60.00
2019-10-03T21:25:58,20.00,24.20,61.50
2019-10-03T22:25:58,23.00,24.40,63.50
2019-10-03T23:25:58,22.00,24.60,66.50
2019-10-04T00:25:58,17.00,24.80,67.50
2019-10-04T01:25:58,17.00,24.80,69.00
2019-10-04T02:25:58,15.00,25.00,69.50
2019-10-04T03:25:58,18.00,24.80,70.00
2019-10-04T04:25:58,20.00,24.60,68.50
2019-10-04T05:25:58,20.00,24.20,64.50
2019-10-04T06:25:58,15.00,23.80,59.00
2019-10-04T07:25:58,14.00,23.40,56.00
2019-10-04T08:25:58,14.00,23.20,54.00
2019-10-04T09:25:58,17.00,23.00,53.00
2019-10-04T10:25:58,17.00,22.80,52.50
2019-10-04T11:25:58,17.00,22.60,51.50
2019-10-04T12:25:58,17.00,22.40,50.50
2019-10-04T13:25:58,17.00,22.40,50.00
2019-10-04T14:25:58,17.00,22.20,52.00
2019-10-04T15:25:58,14.00,22.60,56.50
2019-10-04T16:25:58,14.00,22.80,58.50
2019-10-04T17:25:58,14.00,23.00,56.00
2019-10-04T18:24:56,14.00,23.20,55.50
2019-10-04T19:24:56,11.00,23.00,55.00
2019-10-04T20:24:56,14.00,23.40,59.50
2019-10-04T21:24:56,14.00,23.60,61.50
2019-10-04T22:24:56,11.00,23.60,63.50
2019-10-04T23:24:56,11.00,23.80,66.00
2019-10-05T00:24:56,14.00,24.00,67.50
2019-10-05T01:24:56,13.00,24.20,68.00
2019-10-05T02:24:56,15.00,24.20,69.00
2019-10-05T03:24:56,13.00,24.20,69.50
2019-10-05T04:24:56,13.00,24.20,70.50
2019-10-05T05:24:56,13.00,24.20,68.00
2019-10-05T06:24:56,19.00,24.40,63.50
2019-10-05T07:24:56,21.00,23.80,56.50
2019-10-05T08:24:56,23.00,23.60,54.50
2019-10-05T09:24:56,21.00,23.40,54.50
2019-10-05T10:24:56,23.00,23.20,52.00
2019-10-05T11:24:56,23.00,23.00,57.00
2019-10-05T12:24:56,23.00,23.20,58.50
2019-10-05T13:24:56,23.00,23.20,59.50
2019-10-05T14:24:56,24.00,23.20,60.50
2019-10-05T15:24:56,24.00,23.00,56.00
2019-10-05T16:24:56,24.00,22.80,56.00
2019-10-05T17:24:56,27.00,22.40,52.50
2019-10-05T18:24:56,29.00,22.60,61.00
2019-10-05T19:24:56,29.00,23.40,63.50
2019-10-05T20:24:56,26.00,24.60,63.00
2019-10-05T21:24:56,27.00,24.80,63.00
2019-10-05T22:24:56,34.00,24.60,64.50
2019-10-05T23:24:56,35.00,24.40,65.50
2019-10-06T00:24:56,31.00,24.40,67.00
2019-10-06T01:24:56,31.00,24.40,68.50
2019-10-06T02:24:56,28.00,24.40,70.00
2019-10-06T03:24:56,30.00,24.40,70.50
2019-10-06T04:24:56,27.00,24.60,69.50
2019-10-06T05:24:56,30.00,25.40,67.00
2019-10-06T06:24:56,28.00,25.20,64.00
2019-10-06T07:24:56,35.00,24.40,59.50
2019-10-06T08:24:56,32.00,23.60,55.50
2019-10-06T09:24:56,32.00,23.20,55.00
2019-10-06T10:24:56,30.00,22.80,53.00
2019-10-06T11:24:56,35.00,22.60,54.00
2019-10-06T12:24:56,35.00,22.80,59.00
2019-10-06T13:24:56,35.00,23.00,61.50
2019-10-06T14:24:56,39.00,23.20,57.50
2019-10-06T15:24:56,39.00,23.20,54.00
2019-10-06T16:24:56,41.00,23.00,52.50
2019-10-06T17:24:56,38.00,22.60,53.00
2019-10-06T18:24:56,41.00,22.80,60.50
2019-10-06T19:24:56,41.00,22.80,62.50
2019-10-06T20:24:56,41.00,23.00,64.50
2019-10-06T21:24:56,38.00,24.20,64.00
2019-10-06T22:24:56,31.00,24.60,64.50
2019-10-06T23:24:56,33.00,24.60,68.00
2019-10-07T00:24:56,33.00,24.40,70.00
2019-10-07T01:24:56,33.00,24.20,71.00
2019-10-07T02:24:56,33.00,24.20,71.00
2019-10-07T03:24:56,33.00,24.00,71.50
2019-10-07T04:24:56,37.00,24.00,71.50
2019-10-07T05:24:56,33.00,24.20,63.50
2019-10-07T06:24:56,31.00,23.80,57.50
2019-10-07T07:24:56,23.00,23.20,56.50
2019-10-07T08:24:56,25.00,23.00,58.50
2019-10-07T09:24:56,25.00,23.00,60.00
2019-10-07T10:24:56,25.00,22.80,60.50
2019-10-07T11:24:56,20.00,22.80,61.00
2019-10-07T12:24:56,20.00,22.80,61.00
2019-10-07T13:24:56,23.00,22.60,61.00
2019-10-07T14:24:56,18.00,23.00,56.50
2019-10-07T15:24:56,20.00,23.80,52.00
2019-10-07T16:24:56,20.00,24.20,52.50
2019-10-07T17:24:56,23.00,24.20,55.00
2019-10-07T18:24:56,17.00,24.60,55.50
2019-10-07T19:24:56,17.00,24.20,57.00
2019-10-07T20:24:56,17.00,23.80,60.00
2019-10-07T21:24:56,18.00,23.80,62.50
2019-10-07T22:24:56,20.00,23.80,64.00
2019-10-07T23:24:56,23.00,23.80,66.50
2019-10-08T00:24:56,27.00,24.00,67.00
2019-10-08T01:24:56,27.00,24.00,68.50
2019-10-08T02:24:56,27.00,24.00,69.00
2019-10-08T03:24:56,27.00,24.00,69.00
2019-10-08T04:24:56,23.00,23.80,70.00
2019-10-08T05:24:56,23.00,24.60,64.50
2019-10-08T06:24:56,23.00,25.60,61.50
2019-10-08T07:24:56,27.00,26.40,59.50
2019-10-08T08:24:56,24.00,27.00,58.00
2019-10-08T09:24:56,27.00,27.00,51.00
2019-10-08T10:24:56,27.00,26.60,46.00
2019-10-08T11:24:56,30.00,26.00,41.00
2019-10-08T12:24:56,30.00,25.20,41.00
2019-10-08T13:24:56,27.00,24.40,41.50
2019-10-08T14:24:56,26.00,23.80,43.00
2019-10-08T15:24:56,23.00,23.60,43.50
2019-10-08T16:24:56,26.00,23.20,42.00
2019-10-08T17:24:56,23.00,22.80,41.50
2019-10-08T18:24:56,23.00,22.80,47.50
2019-10-08T19:24:56,27.00,24.20,50.50
2019-10-08T20:24:56,28.00,24.80,52.00
2019-10-08T21:24:56,27.00,24.60,54.50
2019-10-08T22:24:56,23.00,24.40,58.50
2019-10-08T23:24:56,21.00,24.60,62.00
2019-10-09T00:24:56,21.00,24.60,63.00
2019-10-09T01:24:56,21.00,24.60,63.50
2019-10-09T02:24:56,23.00,24.60,64.00
2019-10-09T03:24:56,20.00,24.40,65.00
2019-10-09T04:24:56,23.00,24.80,63.50
2019-10-09T05:24:56,23.00,24.60,58.50
2019-10-09T06:24:56,31.00,24.60,58.50
2019-10-09T07:24:56,27.00,25.00,58.00
2019-10-09T08:24:56,27.00,25.60,57.00
2019-10-09T09:24:56,26.00,25.60,56.00
2019-10-09T10:24:56,28.00,25.20,55.50
2019-10-09T11:24:56,26.00,24.60,56.00
2019-10-09T12:24:56,26.00,24.20,56.00
2019-10-09T13:24:56,29.00,24.00,56.00
2019-10-09T14:24:56,32.00,23.60,54.50
2019-10-09T15:24:56,32.00,23.40,54.50
2019-10-09T16:24:56,29.00,23.20,54.50
2019-10-09T17:24:56,29.00,23.20,53.50
2019-10-09T18:24:56,32.00,23.20,51.00
2019-10-09T19:24:56,28.00,23.80,53.00
2019-10-09T20:24:56,29.00,24.20,57.00
2019-10-09T21:24:56,32.00,24.20,59.00
2019-10-09T22:24:56,32.00,24.20,59.50
2019-10-09T23:24:56,29.00,24.20,60.50
2019-10-10T00:24:56,29.00,24.20,62.00
2019-10-10T01:24:56,33.00,24.20,62.00
2019-10-10T02:24:56,30.00,24.20,61.50
2019-10-10T03:24:56,36.00,24.00,61.50
2019-10-10T04:24:56,39.00,24.40,61.00
2019-10-10T05:24:56,41.00,25.00,56.50
2019-10-10T06:24:56,32.00,24.60,52.00
2019-10-10T07:24:56,33.00,24.60,51.00
2019-10-10T08:24:56,33.00,24.60,50.50
2019-10-10T09:24:56,33.00,24.60,49.00
2019-10-10T10:24:56,32.00,24.20,48.50
2019-10-10T11:24:56,32.00,24.00,48.00
2019-10-10T12:24:56,32.00,23.60,48.50
2019-10-10T13:24:56,39.00,23.40,48.50
2019-10-10T14:24:56,35.00,23.20,49.50
2019-10-10T15:24:56,35.00,23.00,50.00
2019-10-10T16:24:56,35.00,23.00,50.00
2019-10-10T17:24:56,35.00,22.80,51.50
2019-10-10T18:24:56,33.00,22.80,52.50
2019-10-10T19:24:56,33.00,23.00,55.50
2019-10-10T20:24:56,29.00,23.40,59.00
2019-10-10T21:24:56,27.00,24.00,59.00
2019-10-10T22:24:56,29.00,24.40,61.50
2019-10-10T23:24:56,29.00,24.40,64.50
2019-10-11T00:24:56,33.00,24.40,66.50
2019-10-11T01:24:56,29.00,24.40,68.00
2019-10-11T02:24:56,30.00,24.40,68.50
2019-10-11T03:24:56,30.00,24.40,69.00
2019-10-11T04:24:56,30.00,24.00,68.00
2019-10-11T05:24:56,28.00,23.60,63.00
2019-10-11T06:24:56,28.00,23.40,60.50
2019-10-11T07:24:56,28.00,23.20,57.50
2019-10-11T08:24:56,28.00,23.00,54.50
2019-10-11T09:24:56,28.00,23.00,54.00
2019-10-11T10:24:56,24.00,23.00,52.50
2019-10-11T11:24:56,24.00,22.80,50.50
2019-10-11T12:24:56,24.00,22.60,49.00
2019-10-11T13:24:56,18.00,22.40,48.00
2019-10-11T14:24:56,18.00,22.20,47.00
2019-10-11T15:24:56,18.00,22.20,47.00
2019-10-11T16:24:56,18.00,23.40,46.50
2019-10-11T17:24:56,18.00,24.00,44.00
2019-10-11T18:24:56,18.00,23.40,43.50
2019-10-11T19:24:56,18.00,24.20,43.00
2019-10-11T20:24:56,18.00,24.80,45.50
2019-10-11T21:24:56,18.00,24.40,50.50
2019-10-11T22:24:56,15.00,24.20,56.00
2019-10-11T23:24:56,15.00,24.20,58.50
2019-10-12T00:24:56,10.00,24.20,60.50
2019-10-12T01:24:56,10.00,24.20,61.50
2019-10-12T02:24:56,12.00,24.20,62.50
2019-10-12T03:24:56,7.00,24.20,64.50
2019-10-12T04:24:56,1.00,25.20,62.50
2019-10-12T05:24:56,4.00,25.40,59.50
2019-10-12T06:24:56,6.00,25.00,56.00
2019-10-12T07:24:56,5.00,24.60,52.00
2019-10-12T08:24:56,8.00,24.60,49.50
2019-10-12T09:24:56,8.00,24.40,48.50
2019-10-12T10:24:56,8.00,24.00,48.50
2019-10-12T11:24:56,8.00,23.80,51.50
2019-10-12T12:24:56,10.00,24.00,56.00
2019-10-12T13:24:56,13.00,23.80,57.00
2019-10-12T14:24:56,13.00,23.60,56.50
2019-10-12T15:24:56,13.00,23.40,53.00
2019-10-12T16:24:56,13.00,23.00,50.50
2019-10-12T17:24:56,15.00,22.80,48.50
2019-10-12T18:24:56,17.00,22.80,54.50
2019-10-12T19:24:56,18.00,23.80,59.00
2019-10-12T20:24:56,18.00,24.40,59.50
2019-10-12T21:24:56,22.00,24.40,61.00
2019-10-12T22:24:56,22.00,24.60,63.00
2019-10-12T23:24:56,34.00,24.60,64.50
2019-10-13T00:24:56,35.00,24.60,66.00
2019-10-13T01:24:56,35.00,24.60,65.50
2019-10-13T02:24:56,33.00,24.40,65.50
2019-10-13T03:24:56,36.00,24.40,67.00
2019-10-13T04:24:56,36.00,24.40,67.50
2019-10-13T05:24:56,40.00,24.40,68.50
2019-10-13T06:24:56,36.00,25.20,65.50
2019-10-13T07:24:56,37.00,25.20,56.50
2019-10-13T08:23:38,37.00,25.00,52.50
2019-10-13T09:23:38,37.00,24.80,53.00
2019-10-13T10:23:38,37.00,24.40,52.00
2019-10-13T11:23:38,37.00,24.20,54.50
2019-10-13T12:23:38,36.00,24.00,57.50
2019-10-13T13:23:38,34.00,24.00,58.00
2019-10-13T14:23:38,34.00,23.80,55.50
2019-10-13T15:23:38,34.00,24.40,53.00
2019-10-13T16:23:38,34.00,24.40,53.00
2019-10-13T17:23:38,31.00,24.00,51.50
2019-10-13T18:23:38,28.00,23.60,49.50
2019-10-13T19:23:38,27.00,23.60,58.00
2019-10-13T20:23:38,27.00,24.00,64.00
2019-10-13T21:23:38,24.00,24.20,67.00
2019-10-13T22:23:38,24.00,24.40,70.00
2019-10-13T23:23:38,15.00,24.60,71.50
2019-10-14T00:23:38,18.00,24.40,70.00
2019-10-14T01:23:38,21.00,24.80,68.50
2019-10-14T02:23:38,24.00,24.80,67.50
2019-10-14T03:23:38,20.00,24.60,68.00
2019-10-14T04:23:38,23.00,24.40,68.00
2019-10-14T05:23:38,18.00,25.00,64.50
2019-10-14T06:23:38,23.00,24.80,56.50
2019-10-14T07:23:38,25.00,24.80,54.00
2019-10-14T08:23:38,22.00,24.80,53.50
2019-10-14T09:23:38,22.00,24.80,53.00
2019-10-14T10:23:38,22.00,24.60,52.50
2019-10-14T11:23:38,22.00,24.40,56.00
2019-10-14T12:23:38,20.00,24.20,57.50
2019-10-14T13:23:38,20.00,24.20,58.50
2019-10-14T14:23:38,20.00,23.80,58.00
2019-10-14T15:23:38,20.00,24.20,59.00
2019-10-14T16:23:38,22.00,24.40,59.00
2019-10-14T17:23:38,22.00,24.00,58.50
2019-10-14T18:23:38,25.00,23.80,59.00
2019-10-14T19:23:38,27.00,23.80,60.50
2019-10-14T20:23:38,29.00,23.80,63.00
2019-10-14T21:23:38,30.00,24.00,66.50
2019-10-14T22:23:38,31.00,24.20,68.50
2019-10-14T23:23:38,31.00,24.40,69.00
2019-10-15T00:23:38,28.00,24.40,71.00
2019-10-15T01:23:38,27.00,24.40,73.00
2019-10-15T02:23:38,23.00,24.20,72.50
2019-10-15T03:23:38,27.00,24.20,72.00
2019-10-15T04:23:38,30.00,25.40,67.50
2019-10-15T05:23:38,30.00,25.20,62.50
2019-10-15T06:23:38,24.00,24.40,57.00
2019-10-15T07:23:38,24.00,24.20,52.50
2019-10-15T08:23:38,24.00,24.60,54.50
2019-10-15T09:23:38,24.00,24.80,55.50
2019-10-15T10:23:38,24.00,24.60,54.00
2019-10-15T11:23:38,23.00,24.20,53.50
2019-10-15T12:23:38,23.00,23.80,54.00
2019-10-15T13:23:38,23.00,23.60,55.50
2019-10-15T14:23:38,29.00,23.40,58.00
2019-10-15T15:23:38,29.00,23.40,60.00
2019-10-15T16:23:38,25.00,23.40,60.50
2019-10-15T17:23:38,25.00,23.20,60.50
2019-10-15T18:23:38,25.00,24.00,62.50
2019-10-15T19:23:38,24.00,24.40,61.50
2019-10-15T20:23:38,21.00,24.40,64.00
2019-10-15T21:23:38,20.00,24.40,67.00
2019-10-15T22:23:38,23.00,24.40,70.00
2019-10-15T23:23:38,23.00,24.40,71.00
2019-10-16T00:23:38,24.00,24.40,71.50
2019-10-16T01:23:38,24.00,24.40,72.50
2019-10-16T02:23:38,30.00,24.40,75.00
2019-10-16T03:23:38,30.00,24.40,74.00
2019-10-16T04:23:38,24.00,24.20,72.00
2019-10-16T05:23:38,24.00,23.80,68.50
2019-10-16T06:23:38,25.00,23.60,64.50
2019-10-16T07:23:38,28.00,23.80,62.00
2019-10-16T08:23:38,28.00,24.20,59.50
2019-10-16T09:23:38,28.00,24.20,58.00
2019-10-16T10:23:38,28.00,24.00,56.50
2019-10-16T11:23:38,28.00,23.60,55.50
2019-10-16T12:23:38,28.00,23.40,54.00
2019-10-16T13:23:38,28.00,23.20,53.50
2019-10-16T14:23:38,23.00,23.20,53.50
2019-10-16T15:23:38,23.00,24.40,51.00
2019-10-16T16:23:38,23.00,25.00,49.00
2019-10-16T17:23:38,23.00,24.60,49.00
2019-10-16T18:23:38,21.00,24.00,49.50
2019-10-16T19:23:38,21.00,23.60,53.00
2019-10-16T20:23:38,21.00,23.80,57.00
2019-10-16T21:23:38,21.00,24.60,59.00
2019-10-16T22:23:38,17.00,24.80,62.00
2019-10-16T23:23:38,14.00,24.60,65.00
2019-10-17T00:23:38,13.00,24.60,67.50
2019-10-17T01:23:38,13.00,24.40,68.00
2019-10-17T02:23:38,10.00,24.20,67.50
2019-10-17T03:23:38,8.00,24.00,68.00
2019-10-17T04:23:38,8.00,24.00,68.00
2019-10-17T05:23:38,10.00,23.60,65.50
2019-10-17T06:23:38,9.00,23.40,62.00
2019-10-17T07:23:38,12.00,23.80,59.00
2019-10-17T08:23:38,12.00,24.00,56.00
2019-10-17T09:23:38,12.00,24.00,54.50
2019-10-17T10:23:38,12.00,23.80,53.50
2019-10-17T11:23:38,12.00,23.40,53.50
2019-10-17T12:23:38,12.00,23.20,53.50
2019-10-17T13:23:38,12.00,23.00,53.50
2019-10-17T14:23:38,12.00,23.00,55.00
2019-10-17T15:23:38,14.00,23.00,55.00
2019-10-17T16:23:38,14.00,23.60,53.00
2019-10-17T17:23:38,17.00,23.40,52.00
2019-10-17T18:23:38,21.00,23.20,50.50
2019-10-17T19:23:38,22.00,23.00,53.00
2019-10-17T20:23:38,25.00,23.20,58.50
2019-10-17T21:23:38,25.00,23.40,62.00
2019-10-17T22:23:38,25.00,23.60,64.50
2019-10-17T23:23:38,30.00,23.80,65.00
2019-10-18T00:23:38,36.00,23.80,67.50
2019-10-18T01:23:38,33.00,24.00,70.50
2019-10-18T02:23:38,30.00,24.00,72.00
2019-10-18T03:23:38,30.00,24.20,71.50
2019-10-18T04:23:38,34.00,24.60,69.50
2019-10-18T05:23:38,36.00,25.00,63.00
2019-10-18T06:23:38,36.00,24.40,58.00
2019-10-18T07:23:38,30.00,24.20,56.00
2019-10-18T08:23:38,32.00,24.40,55.50
2019-10-18T09:23:38,32.00,24.40,54.50
2019-10-18T10:23:38,32.00,24.00,54.00
2019-10-18T11:23:38,32.00,23.80,54.00
2019-10-18T12:23:38,32.00,23.40,53.50
2019-10-18T13:23:38,32.00,23.20,53.00
2019-10-18T14:23:38,32.00,23.20,52.50
2019-10-18T15:23:38,32.00,23.20,52.00
2019-10-18T16:23:38,35.00,24.20,50.00
2019-10-18T17:23:38,32.00,23.80,50.00
2019-10-18T18:23:38,29.00,24.20,49.50
2019-10-18T19:23:38,28.00,24.60,54.50
2019-10-18T20:23:38,32.00,24.60,58.50
2019-10-18T21:23:38,35.00,24.40,62.50
2019-10-18T22:23:38,44.00,24.40,65.50
2019-10-18T23:23:38,41.00,24.40,68.00
2019-10-19T00:23:38,38.00,24.40,69.00
2019-10-19T01:23:38,42.00,24.40,69.50
2019-10-19T02:23:38,55.00,24.40,70.50
2019-10-19T03:23:38,53.00,24.80,69.00
2019-10-19T04:23:38,55.00,26.00,65.50
2019-10-19T05:23:38,67.00,25.80,62.00
2019-10-19T06:23:38,67.00,24.80,57.00
2019-10-19T07:23:38,76.00,24.40,56.50
2019-10-19T08:23:38,74.00,24.40,56.00
2019-10-19T09:23:38,74.00,24.40,56.00
2019-10-19T10:23:38,74.00,24.20,57.50
2019-10-19T11:23:38,80.00,24.00,56.50
2019-10-19T12:23:38,80.00,23.80,61.00
2019-10-19T13:23:38,84.00,23.80,62.50
2019-10-19T14:23:38,84.00,23.80,63.00
2019-10-19T15:23:38,90.00,23.80,64.50
2019-10-19T16:23:38,90.00,23.60,63.50
2019-10-19T17:23:38,90.00,23.40,63.00
2019-10-19T18:23:38,87.00,23.40,64.00
2019-10-19T19:23:38,95.00,23.40,67.00
2019-10-19T20:23:38,84.00,24.00,71.00
2019-10-19T21:23:38,84.00,24.20,73.00
2019-10-19T22:23:38,73.00,24.40,74.50
2019-10-19T23:23:38,76.00,24.40,76.00
2019-10-20T00:23:38,86.00,24.40,76.50
2019-10-20T01:23:38,83.00,24.40,77.00
2019-10-20T02:23:38,66.00,24.40,76.00
2019-10-20T03:23:38,74.00,24.40,75.50
2019-10-20T04:23:38,79.00,24.40,75.00
2019-10-20T05:23:38,63.00,24.60,75.00
2019-10-20T06:23:38,66.00,25.00,72.00
2019-10-20T07:23:38,56.00,25.00,64.50
2019-10-20T08:23:38,56.00,24.60,56.00
2019-10-20T09:23:38,56.00,24.20,51.50
2019-10-20T10:23:38,56.00,23.80,51.50
2019-10-20T11:23:38,50.00,23.60,54.00
2019-10-20T12:23:38,50.00,23.60,58.50
2019-10-20T13:23:38,48.00,23.60,61.00
2019-10-20T14:23:38,48.00,23.60,62.00
2019-10-20T15:23:38,42.00,23.40,61.00
2019-10-20T16:23:38,42.00,23.40,62.00
2019-10-20T17:23:38,42.00,24.20,61.50
2019-10-20T18:23:38,42.00,24.40,57.50
2019-10-20T19:23:38,38.00,24.00,58.50
2019-10-20T20:23:38,41.00,24.00,62.00
2019-10-20T21:23:38,43.00,24.20,65.00
2019-10-20T22:23:38,43.00,24.40,69.50
2019-10-20T23:23:38,39.00,24.40,72.00
2019-10-21T00:23:38,29.00,24.60,74.00
2019-10-21T01:23:38,29.00,24.40,75.00
2019-10-21T02:23:38,29.00,24.40,75.00
2019-10-21T03:23:38,23.00,24.40,75.00
2019-10-21T04:23:38,13.00,24.20,74.50
2019-10-21T05:23:38,10.00,23.80,70.50
2019-10-21T06:23:38,13.00,23.40,64.00
2019-10-21T07:23:38,13.00,23.40,61.50
2019-10-21T08:23:38,14.00,23.40,59.00
2019-10-21T09:23:38,16.00,23.40,56.00
2019-10-21T10:23:38,16.00,23.20,55.00
2019-10-21T11:23:38,16.00,23.00,52.00
2019-10-21T12:23:38,18.00,23.00,52.50
2019-10-21T13:23:38,18.00,22.80,54.50
2019-10-21T14:23:38,18.00,22.80,56.50
2019-10-21T15:23:38,18.00,22.80,57.00
2019-10-21T16:23:38,16.00,22.80,58.00
2019-10-21T17:23:38,16.00,23.40,59.50
2019-10-21T18:23:38,18.00,23.80,56.50
2019-10-21T19:23:38,17.00,23.80,60.00
2019-10-21T20:23:38,15.00,23.80,64.00
2019-10-21T21:23:38,15.00,24.00,67.00
2019-10-21T22:23:38,15.00,24.20,70.00
2019-10-21T23:23:38,18.00,24.20,71.00
2019-10-22T00:23:38,19.00,24.40,72.50
2019-10-22T01:23:38,19.00,24.40,73.00
2019-10-22T02:23:38,23.00,24.40,74.00
2019-10-22T03:23:38,23.00,24.40,74.00
2019-10-22T04:23:38,23.00,24.60,73.00
2019-10-22T05:23:38,23.00,24.80,67.50
2019-10-22T06:23:38,20.00,24.20,62.50
2019-10-22T07:23:38,23.00,24.00,60.00
2019-10-22T08:23:38,22.00,24.20,58.00
2019-10-22T09:23:38,25.00,24.40,56.00
2019-10-22T10:23:38,25.00,24.20,55.50
2019-10-22T11:23:38,25.00,23.80,55.00
2019-10-22T12:23:38,23.00,23.60,55.00
2019-10-22T13:23:38,23.00,23.40,54.50
